customer_unique_id,M_total,group_label
6025e80315175e0241fc6e35c42916a9,120.17,B_对照组
6026244843aa0acabdbe72bbb7744c38,112.92,B_对照组
602d5c751999c262a2b449428c3fefe3,80.88,B_对照组
602d8c1d6b19c807cdd69e09dd6ff1cf,53.51,B_对照组
60342c33a39a2e43be81ad79ab92fde9,291.19,B_对照组
60350aa974b26ff12caad89e55993bd6,86.86,B_对照组
603ad59966d17ea60390ebe6d3268f37,598.71,B_对照组
604370d28a287c6f42754c73f66bd1c3,116.67,B_对照组
604895aaedd9b5b0cf175a6386486be7,45.22,B_对照组
605277737f471ac56505a137238e41c4,26.71,B_对照组
6059928162bc26ee4ab6f19bb3105d94,209.54,B_对照组
605b40d35e7f2d42bc4c81765374cc6a,118.26,B_对照组
605e2c9d8eab9c7e0bfddeb7be5effde,109.99,B_对照组
606aad75960b849ff2a05c133aff1f3a,83.50,B_对照组
606c42ca09ee5949a34f1dd4069e74e1,85.14,B_对照组
606e9cb1cc39c66ca46b24f302ad52e6,31.69,B_对照组
60701c1e7374ef731d859ed7be31a8c8,174.14,B_对照组
607c700339572a2c42127bffd80b635b,54.00,B_对照组
607cc01fe70bec41bd01dc3b76cbda62,37.48,B_对照组
6081b3edd5c34496e8826160190d42c2,149.05,B_对照组
6086506fb5d3500bc60943dafad7d666,50.10,B_对照组
6086989b410249695d8a6ea3ef3bb9fd,569.44,A_目标组
608f311bd7ab7eb0ceb5a4ed6da2191d,875.90,A_目标组
609846ecfa57e90e8ce0fe6c0e06b0ad,176.23,B_对照组
60a22f2188cd2b544c45f103d0e00539,517.15,B_对照组
60a2f98033ef6fcf13603fd56cb0ab82,40.10,B_对照组
60a5eebffa1776fc17cf943de2bc847f,45.49,B_对照组
60a8028f57ccc179fce9ad57b5dc9ab3,36.04,B_对照组
60a86c2edc885538d3af59fcd44bc37d,84.04,B_对照组
60accafbc8d06b082b4bfaa06efbdfc6,51.16,B_对照组
60adb0b8ea78951488e9b7d657642847,137.99,B_对照组
60b3c39fd9c3a096dd39d8ac0eed219e,134.58,B_对照组
60b3d2418fcad738b94496174bbd6880,296.03,B_对照组
60b488ad8d8847aa531af7d7f065e4ee,125.15,B_对照组
60c0a4774462ff73ae635255250fa599,109.87,B_对照组
60c2018117669b6e6e1223f18c40c75e,63.27,B_对照组
60c9aac573e07a0ac0a9678f43ac25e1,55.01,B_对照组
60d2c77bdfa612a796a9896d5d78bc95,148.15,B_对照组
60d3d1d1175afab5aef0ea91dc882669,134.47,B_对照组
60df0eff8aec242799c7367bde2d3571,116.94,B_对照组
60e25dc38171becdb0abd13aac4ece3f,683.97,B_对照组
60e85408e5e18a09659765df4fad85a1,350.74,B_对照组
60f045715d5f78c8481115c2e5cd8526,54.38,B_对照组
60f514ea32fbb451466b6359833e6830,87.22,B_对照组
60f7ebe1122afab7bfa6c217ac8ea164,134.06,B_对照组
60fdab697b7f3519c2f915eda735da2c,87.88,B_对照组
6102bae6e1be877b91808059dad2dc39,125.80,B_对照组
6107bc2e5c7c1afd90c49aad9059322c,41.11,B_对照组
6110fc2216f14d1efaa683050a262e90,393.46,B_对照组
611110d26326c28456ebe437516be00e,45.86,B_对照组
611498b1bc11746dc68c832f54eb55ae,66.90,B_对照组
611cf2453cedf5c106d984b3ae66f6b9,60.85,B_对照组
611ec4b5acd5f2b7ada09c9e188b695f,47.68,B_对照组
6122e6de2a4873da6b60db157619cf51,231.18,B_对照组
61235e631ba89f302161d88c5b3e9b44,179.90,B_对照组
6129e19fe543f8818740b4fef70c258d,200.21,B_对照组
612dc2246f3f59e4908bcf6b80825c9a,165.80,B_对照组
613c6adfae45a73e79862b78cea4fd73,347.26,B_对照组
614423b293d86daa567ee11742ee21b9,344.33,B_对照组
6144b9dbdc89758b47e87e2e73f4db09,62.79,B_对照组
6145d3a55d1f273e21b9772f1c4b4542,78.10,B_对照组
614dff8971a50ecca2de2edd11934796,93.30,B_对照组
614f24294f5b745fb064e1777ccfdc3c,45.09,B_对照组
615414b7fa0cfd06209e0b4d195cdaa8,61.59,B_对照组
61644c8d7f95d41710462b575fbd11ee,87.64,B_对照组
616a2ad9d3147707cec3d08f1d76ba2c,77.16,B_对照组
616ba0a640b9ca4807cf2f2ebc024c87,719.96,A_目标组
616bc808b8e6457205e87b80c8349a63,59.84,B_对照组
6174c144feb4942ffc96c6a17aa40321,72.85,B_对照组
61758246810bfeec515019b94ad6f8d7,371.13,B_对照组
617dd8829f9c1e89c84c151a8e79bb88,367.20,B_对照组
61825845f32d651576361ffb0d1531b9,147.34,B_对照组
618671719446aad2d578f97b9cfa915f,517.15,B_对照组
61874864cf4e41cdcb375dbde0a2c5d4,40.64,B_对照组
618ab23cb329ac11c84bc092ddb4bf09,235.27,B_对照组
619406de7a0d11aca8ff92512287157c,328.38,B_对照组
619aee9770111ae3b6eb6b8f99762136,106.84,B_对照组
61a7c7a2d1ee1715b63e0d22a1129fc5,77.63,B_对照组
61abe4609ee110a6d3d0209f428d2e88,170.60,B_对照组
61baa5b648de033dc4fb874199efc3a3,199.70,B_对照组
61bd25cfb1d871f63db30ea20530c223,65.79,B_对照组
61c58e2a27aacce685979dfc1f8ac424,57.43,B_对照组
61c67ca191fb209bf1313682f850123f,57.10,B_对照组
61c6f307f0076a158b51e1f2bac49e9f,82.42,B_对照组
61c89c63cafc790e23b1924e816df9b9,74.49,B_对照组
61c8a92ec51f4814af1ce253ad914269,174.74,B_对照组
61c8ed3d93acd67d5994491208fea2dc,64.42,B_对照组
61d01e393539dc80cd54323334661b7a,218.55,B_对照组
61d840adb1892fd2ca3ee8b594327ddd,44.51,B_对照组
61db1b8cb5389823ad0d2b60341276d9,106.38,B_对照组
61e32ff7e0509ddd8884143f08643318,89.29,B_对照组
61e3a33fd8f6bee5dd1291a2951c8760,42.86,B_对照组
61e5f16f5f4e5de288a9fc001ae443e4,485.30,B_对照组
61e68a3f101b25112cba6e04dd645869,139.28,B_对照组
61e89797032f79e1fee1c00caf924fd3,84.92,B_对照组
61ea98cd31d5d98f2eff56e69d8c6467,51.71,B_对照组
61eed81237a7dcaa405c14727d2fd590,191.77,B_对照组
61f1a493cb99e61ebb41924c15778a5c,34.09,B_对照组
61f9b57e50dee129206e099681f0ef03,45.00,B_对照组
62037ba2a9202de60df343187da90a76,133.46,B_对照组
6204c4e582a95b6a350adf6988623bfb,347.53,B_对照组
6210dedb542a2b9b7b15eee10ef1ac14,107.90,B_对照组
6217b475b3457f5b2c33a4d43c332e54,222.66,B_对照组
62183f4068eae3b1616f41120c605510,124.84,B_对照组
6218d4f685fcea8cbd90f0c481df3143,41.86,B_对照组
621eb93c6f92739b0b64dadac3d3c9aa,162.24,B_对照组
6222ef69df52b4ed71be551725551cc0,56.86,B_对照组
62293831202a306fd978b4826dc1d965,87.96,B_对照组
622a1ec2bc1f69eb88c6125eb82749af,144.96,B_对照组
622db09504308011ed01e179e89d0925,221.84,B_对照组
623d4297bbe7fa7658e79c543c191ee2,182.39,B_对照组
623e2f117542d1e15c07d861cdd4727f,78.52,B_对照组
62445cebd6cd715ee6f5efd645b10229,72.64,B_对照组
62475ee7b039014d25c1adc31d9a0a4c,237.94,B_对照组
624b8c00e1002924c3ab9d2ce6e62d90,118.67,B_对照组
624ddea0a7efc078dcb7d99117f55769,53.79,B_对照组
624efe0d20a39773fb86912608e69d2d,99.80,B_对照组
6259b1f4da26c67879164ebce6333481,45.70,B_对照组
6262c41360266ae4843f72f8cb345640,43.09,B_对照组
6263c619d9d052abcb21fefd9bb500d9,696.08,B_对照组
62666e42501ce80d87eafaf0ff484fed,722.05,B_对照组
6286f40d6639efdc3b8f0a4b2cbb2a0e,64.10,B_对照组
62875d300d81b5f33990d8bd3ef103be,367.65,B_对照组
628b9d1771f6b4fcc22daf2559baa7b5,243.01,B_对照组
628c378c96b96728dff8f63d112bbd27,248.61,B_对照组
628de0a99848d1183cf4bf262aebce70,370.59,B_对照组
62912fcd945d7056e8a36e704701fb30,137.08,B_对照组
62aad23fbe0be06a54ae50ed18fc95ed,67.27,B_对照组
62b764bfdf898a421ad99ac28b3647c6,66.59,B_对照组
62bc52576b7c3dd70b058fe576093165,66.69,B_对照组
62bc80a87f8fd6a0ec196436009e0f8b,159.25,B_对照组
62c6261a49af301b1b6238960090ff4d,64.00,B_对照组
62cbe0bdb79e0915ce4144526dc3ff31,136.97,B_对照组
62d0582c6ffa51a5e92c8915bf559bf5,152.16,B_对照组
62d7776b75e87d3dba846e3a4331766e,476.87,B_对照组
62ddb562a41b5a36f4f2357a3f4107c9,112.71,B_对照组
62e037b825d1704b51c0e38c70d38623,195.79,B_对照组
62e1ae4534034e997766c534abf8f22d,30.00,B_对照组
62e2de03150e64b4ebe3fde98b934b72,69.33,B_对照组
62e69a7b8e3d109af287f367e3b0f143,387.64,B_对照组
62ed60b3cf99e01f09499205314419aa,39.00,B_对照组
62f838d90fa602253fca5ab51b672179,34.86,B_对照组
62faa9161d76613338c9216581e7ee1e,1122.86,B_对照组
62fbf9a3e33b0b69c43117185b257eb2,512.05,B_对照组
6300bc55fc0edb7f2623cddf51ba7502,45.00,B_对照组
630a44887620765582169dff0bb112fe,113.71,B_对照组
63183d3cfbad06808445859b212823c2,213.93,B_对照组
6320163c8653234370204578f308e39f,35.86,B_对照组
6321bbd80d2615bf1ce7d905265f9681,145.81,B_对照组
6330940a3441244490ba1873ebadff51,562.53,B_对照组
63353ffeabffe6c1443f82ffa37036fe,41.62,B_对照组
633649e18e917cc228e2e82816b5ff04,100.34,B_对照组
633de3125428a2c250d760fdf9e4d670,177.38,B_对照组
6349ef91b6fd64652c8dab6fda20c2ee,61.01,B_对照组
634f3f7e7defc6cc3d5a26dc6e2f00f8,468.39,B_对照组
635451f4325ea65545c03de17332e1ea,81.21,B_对照组
6358a2ef3876f095912a6fdbec295073,56.78,B_对照组
63590d97e0d4877dc3e33a332876b7bb,57.10,B_对照组
6359f309b166b0196dbf7ad2ac62bb5a,85.08,B_对照组
635dc29c3cd9991dd1ac3c7f3a8ade04,117.12,B_对照组
635efb83a8893712f25acc9bb44abc48,22.95,B_对照组
6366dc709d3d45f3fb76d56ded95f9ca,72.77,B_对照组
636accf2e5fb68ae645e01c7dcb0cbf7,106.30,B_对照组
637ce3a8eb17677024b70124b5ff7040,37.96,B_对照组
63818868fd5328e36af057b775922079,102.74,B_对照组
6384e6a7b021717616f25625b4bb0bf9,106.78,B_对照组
638a79e55f5dc90db25f08bfc1881caf,43.09,B_对照组
638c5abe0261e36797406e3d0cca424c,67.22,B_对照组
638eafbdec3d5db3fb980a7a9282827b,43.10,B_对照组
638f832f159569d2f7a8cef28af69142,171.24,B_对照组
638fec0eca83b93aa7c686b2933e69f7,86.60,B_对照组
6391d68d6fc2e58acd054a1425a398a0,40.09,B_对照组
639c8c51b4348d2191e8fc324e7f6b9d,94.30,B_对照组
639d23421f5517f69d0c3d6e6564cf0e,157.60,B_对照组
639e8b5492c28263aff6dce318f363e8,68.86,B_对照组
63a041eb953719e8dd981b82811f4291,143.15,B_对照组
63af244c286d898727485f8856edceb1,50.84,B_对照组
63af55307fe5360d1005f03999b261e7,128.28,B_对照组
63b6869819505cd39cc9ac34ae18b0d1,49.00,B_对照组
63bcee47cacac3b19195b5519eb71a1c,107.19,B_对照组
63c58648e1518ae116dde41ea7332ac4,124.96,B_对照组
63d9c37bacc98b56edcd3779d54bb3e7,84.14,B_对照组
63db1f821ec063ba87e31ed9a143917e,826.91,B_对照组
63dba940a39a61871dfdb9b529c1582d,39.28,B_对照组
63df651d5e8adb6a0e4baeb66a0eea37,337.22,B_对照组
63e2dd4dab01929f9e1151e90b1a80cc,40.76,B_对照组
63e708c711457502dc51c597f77dcf45,118.80,B_对照组
63ec3f70cff3b1a768c6c3e5fd445353,341.11,B_对照组
63ec63a5ac5958fcbaf5bcee2fb460c6,110.12,B_对照组
63ef969c6b4283a7f0e9415db4cf5637,84.05,B_对照组
63f2c38081ac46cf2f268b32ea5e6525,100.34,B_对照组
63f802c944ae93d5572534d787304237,179.60,B_对照组
63fac7c4c3cfafa8fb86d88bc2022ffa,152.54,B_对照组
63fd7218b0cc3d5d4a354445cb266c4f,647.54,B_对照组
6404284d8144a1f897b76c42b6dc2c67,99.43,B_对照组
640c4953087d57f871d7695644f5fbe1,96.99,B_对照组
64101517e6876344e5e22a964b2c5e11,55.33,B_对照组
6410fc47b07ce0eba57124655246f19c,112.71,B_对照组
641b39fba69fd98503084a09ee0bae40,92.78,B_对照组
64236f75547fa285c81d0fd448464ae8,62.31,B_对照组
642b76584913981f1f35fcc6aaf9c634,38.01,B_对照组
643ac5cffa27ad03228b9c16a186dc09,78.11,B_对照组
64450742fb384fc0207432c3f8083ae0,100.95,B_对照组
645153adc47a2b420c17687062c364bb,425.60,B_对照组
6457b2cb5462c1217e8e6d36b0ff39d2,171.00,B_对照组
645f6703f46a173dd70f5ee24ea27176,68.23,B_对照组
64629738b0392f2bffeab47ef5846d87,82.99,B_对照组
64665180ca16fd349458ff1d91d1c1ff,195.91,B_对照组
646a477a284813d608b840018b84590f,212.09,B_对照组
6480f5c5c8a2c1763f2aef8d3eac0890,31.00,B_对照组
6482034a22aaf6fbd2a2d23424debe3d,50.24,B_对照组
6484b8245e206f9421a11e441ecfa5b1,75.63,B_对照组
6487103e80b44928230a321da57d026e,412.16,B_对照组
64897b3807f3046df2563ff33e4011f9,71.14,B_对照组
648aa562c79c97aa435a1e7bab419910,176.74,B_对照组
648be13c6381102d73cd395d704eb393,656.78,A_目标组
648f4c0ea8f7710f2b99375dcb1707ca,210.08,B_对照组
64929594bd76164a7565e3db2d9a53e5,554.32,A_目标组
64936835dbe7caac4a87862c2faea0ca,73.34,B_对照组
6499157a4bb5840e37bf1ff3b978d295,357.58,B_对照组
649e025eb82076fab5ecf308177cd865,57.43,B_对照组
64afbdefcd5f2d9be011438d8c9eab79,68.30,B_对照组
64b022312c6969e438f5b34b6c4325a5,185.63,B_对照组
64bf6ad1486c8980c35a9a7a124a6aa1,142.46,B_对照组
64c1a1b370411c8056bace687b6e2b67,212.82,B_对照组
64c839b1101b7ae0f26629b81b9be752,554.10,A_目标组
64c8d3a6569ef903436cce9508324f8a,114.52,B_对照组
64d2e33a3fe2eedf9cbe7a33ebf00270,64.77,B_对照组
64ddf80267f31777fbe7ac31cfd0e961,96.22,B_对照组
64e410dc546626ce977fad0c5dd47301,126.46,B_对照组
64e82f085cfe095586457ac7083ec682,56.49,B_对照组
64e9a736591627c469dae6f3d1592a61,603.16,B_对照组
64ed791f8b34fec8a62e616557babea8,96.80,B_对照组
64ef8378b255bc728db76e1b9e61c727,243.01,B_对照组
64f1029bac1f24faf197a74494066907,175.75,B_对照组
64ff5d678cf6248ec9787389319ae7dd,82.02,B_对照组
650606c8d2e45478f993ea474fc8f91b,811.77,B_对照组
6510bac816ba1d1c15b13ecd2fde78a1,55.10,B_对照组
65137cb40a0b22abd45ab2213b89d7eb,76.66,B_对照组
651831b9cb6abb34137da4c4ff4a30d7,51.43,B_对照组
6528793a2047ba411c10fe4d9b66b504,301.75,B_对照组
652da2f7c852a3269dc6d7262b0b8f4d,205.53,B_对照组
653a7619cc4095be9549ffbe73508abd,39.51,B_对照组
65440681171bf517a0da7198eeb814f5,25.86,B_对照组
654ded9c676ffd7d5f0bfa0e652c18d9,341.02,B_对照组
6554c017c778ada342413c99dac69a3f,155.05,B_对照组
6559758afffee923186f307d048d75cf,41.21,B_对照组
6561811999d2598aecd7f3b9f1451f47,82.28,B_对照组
6562021a0a4fd24be820ca68ba96c2c3,197.79,B_对照组
6562bb846315cc3163859db2104014be,50.68,B_对照组
656391c4bdc3662adb8dcd6e23cad0fa,116.36,B_对照组
656a679ebf60a94de188e9187f6a3c30,111.32,B_对照组
656fc9b3cfb2fb6d766563af43b2ff1c,36.17,B_对照组
6576977872dd65f5b680e944afe3a724,188.78,B_对照组
6579b2d2c55c3219a7a692aca1847d66,177.44,B_对照组
6589e66f8dd81a3779267e3b74e58a58,63.10,B_对照组
658be5b23fa4d143e2bf2c35f9401f9b,58.14,B_对照组
658d64ac4045f10a4b38e31e37d97ee2,381.88,B_对照组
6590476e3e28a735aae1f7299800451a,86.73,B_对照组
65907b614b97c1377e29830ef2bbff0b,91.28,B_对照组
659140cc3652500a815b4e14b50d3335,166.11,B_对照组
65932ef783cb237677e354d01292c9eb,81.78,B_对照组
659474027a88affa8b844e81aca7342e,53.70,B_对照组
65978fa40dfe8375760ff32ff8af646c,80.81,B_对照组
65998ec766d8ff89498bea626d226af4,435.44,B_对照组
659ab261634a07f28cf9863ac3b472f2,75.65,B_对照组
659d538861aefdc979c84bbed329df7d,137.99,B_对照组
659ee59482fb5a41632c2c2f2b3fffdc,478.33,B_对照组
65aba17aa81bcc90fa90f860e958aa30,104.12,B_对照组
65b662991f68c14aead4e098a6727284,104.37,B_对照组
65ba801e074d72ee10fde557fb90a11e,375.13,B_对照组
65c0cdd393763bd382c149152594a24f,122.76,B_对照组
65cffbc089e4ef996702bdef7aa3bb13,372.75,B_对照组
65d3cc3d0db7cd06840dcaa366d51f34,37.61,B_对照组
65d7c0904b51f5b432e71a14b25121dc,108.26,B_对照组
65daa3f22be546c608b380ddb808f71d,198.45,B_对照组
65db6dcd7ff3b3930cef912ad7d9c900,113.03,B_对照组
65e2735427dedd6a787e5b065b3cc41e,145.46,B_对照组
65ebb9f59def91644b042a281aee857a,31.05,B_对照组
65ee2c935878a299c55aa19575bac35c,76.65,B_对照组
65f58168b9e3281c5c57dd0a06720ddf,104.65,B_对照组
65fb17c692327dfef891bef8b7f33c2a,112.10,B_对照组
65fc5068e1cd70d224585c8daaa75f18,183.73,B_对照组
660612e2f3a856b3878712aeff57a1b5,117.57,B_对照组
66140ace16e213f84754b8d551066128,91.66,B_对照组
66188f508ca1a7cdfa3c961bed9eef92,110.42,B_对照组
66191c0a9a7d330c9174102aef2b060a,129.55,B_对照组
661b02fffce838354a8d1b32fed65757,302.41,B_对照组
661d5fb4ba175a473be68268caed1651,69.71,B_对照组
661ea2d486e19c9bc3ebe14defadce5b,27.77,B_对照组
6620b53e2b76b2ccf10995144d060bd6,79.09,B_对照组
6621bf160c50fd65d6a4af72ac6a9e86,85.14,B_对照组
6628a9b6bdbea1d7c6d1a3c22012eaf8,208.81,B_对照组
6629514c79eec8eab37b50223c771c7e,250.04,B_对照组
662b79d4f9d63b429cf1efcdeacfe6a1,44.10,B_对照组
66395d344b3d96f787a5e8b88818f8b7,54.00,B_对照组
663d7e7cd9a3d10ef7f4817a0e3f6f94,304.52,B_对照组
664382d7bc5d979304c6553258440029,148.15,B_对照组
6648d23669f764f55efa590e23e68e40,31.34,B_对照组
664c69498d29121d41bec641740a6e6d,265.75,B_对照组
664fe7916cb8709c6b848383c6361dcc,409.33,B_对照组
665806ef5f79740fedbc6f8be0d79ca2,61.59,B_对照组
665abf32af7598d674235697ead971b9,93.30,B_对照组
665cc94a5b90b07801833c77b93c052f,266.40,B_对照组
665d348433e9565fbe92aeb59e1d81df,95.31,B_对照组
66655cc85ad2fc7afa12e09ac2154a29,119.72,B_对照组
66667004a3cf33fa576974608b7f857f,96.24,B_对照组
666735967444a5c5e671f9515fe23ab1,74.07,B_对照组
66675a0970f32bf9dc0d97a79a19ea2c,65.43,B_对照组
6667ecbc53b645eef5b54010b7264f86,289.11,B_对照组
6668e1ae499e2e9be475b7f708580232,281.18,B_对照组
6682e97c3100dc9e7321a887b3479ee2,37.69,B_对照组
66908d0dec4e384b916f137d8a31ce73,39.28,B_对照组
6692af4b610c084ef8c1afe7ebea8c3e,84.65,B_对照组
669847632976dec8e615a869b2f7dc0e,49.00,B_对照组
669abecc9e515ada5a43a9deeda096cd,112.81,B_对照组
669b4d8523b12340bd6b2d18ad745431,119.48,B_对照组
66a184711baee7c3f8c58ef814fd6549,133.46,B_对照组
66aa0574c0357b290d5e0c5e93bcf7e7,33.17,B_对照组
66ad2382ed6d90ffc6cba32eda895249,504.76,B_对照组
66aea8261555b403a4b89bf951957c30,131.96,B_对照组
66b4a441fa95efb527240f103e4182d4,134.77,B_对照组
66b6a4cf3097402c20573dd906846461,87.73,B_对照组
66babda3cbcd59615e545212c30e3567,138.08,B_对照组
66bf567cb0c92335b9df1ec2b17106bd,21.77,B_对照组
66c05d600a65a5d622d3e06cfa8c15c1,615.85,A_目标组
66c52ed7d02595ef154fe9d14435dc69,61.32,B_对照组
66ca2ca7492e19de95ed449f66a8e664,173.60,B_对照组
66cdade9593087e4d54912e755e8b61f,57.72,B_对照组
66d7f87444b175ffcead596195c753e1,141.48,B_对照组
66e37a3a7182e9499d5c45b99763ae76,74.82,B_对照组
66ec3b6b238eb0c81b95ff04893518b0,153.01,B_对照组
66ef0f6dcdc95b7e600de7636185ec99,51.84,B_对照组
66f12d134c2a22e83415adbe796c02b5,97.79,B_对照组
66f77cde6a5b044a8ef69354defb0ec7,217.06,B_对照组
66fca204c13862ce30f6b57103d31a76,102.46,B_对照组
66fef063fe437a2e4f53df12ad8634bb,81.10,B_对照组
6704e85687c66dad971c4b6763371d97,280.61,B_对照组
6705554fcc2578a2b76b6b1b65df2a75,164.06,B_对照组
670f431b00846583721cc15493a27b7f,132.41,B_对照组
6713da729de7d22c5f3fb59d9fb4c78f,87.73,B_对照组
6716a47d23270d65d123d9d148899102,97.87,B_对照组
671ca935e1dc93ede24ae0b286111a54,195.91,B_对照组
671ff3c1497a8bc800a0d65b06afab0f,61.01,B_对照组
67248a3ca35dbb1c48a6b23366c719e6,126.93,B_对照组
6727b0932d03a7dd420b9ddffcc51257,66.82,B_对照组
672b26e7ff626fde67fe227d535780ba,67.72,B_对照组
672f3b5b341682ebfd96a23f53f4d771,170.36,B_对照组
6730f232479ef26058fcfa270ddc6178,74.49,B_对照组
673b4a0e1775aeae4a62dc2ba97a3337,145.74,B_对照组
6745605cca7900f93822a67c1e1f5821,200.24,B_对照组
67462d12bd0e88bf680a22d94f7edaeb,107.05,B_对照组
67463335b596967db9d3e0b947fccc3b,159.75,B_对照组
6753845f8bc48b027c01c90f13d41f3b,35.78,B_对照组
6754148c51287b35457237b6fd564aab,95.99,B_对照组
675b73004011c9f3b49fe9e1c2529fb4,164.79,B_对照组
675e48868bfbb110d7b97adc6c854e56,32.15,B_对照组
677378f2b0b40f72c2d7dbc2df8d2bbd,130.17,B_对照组
67747e4941cdc8a082fd061b45e20155,309.12,B_对照组
6776bcc1bacf98f85e5717a3df87dac8,58.09,B_对照组
677fc3c9e127653896f37df30aebdf95,110.19,B_对照组
678a6aecc68f1791ae84a38bed98004e,75.65,B_对照组
679035e8cc2a531fbf539676b782d825,53.00,B_对照组
6791ba098f52efa797c971de1e7ea86a,339.64,B_对照组
6795bb0c9c974e256e4d4f919071f7bc,129.15,B_对照组
67a0ed029e6d46ca403fb2896297397a,102.96,B_对照组
67b8674f8fbe7b586bd19331daba59e6,110.18,B_对照组
67c92485fa38cdd999e4b72a6e347663,293.36,B_对照组
67c9bf527ec4cfe44434431770e96b49,79.56,B_对照组
67c9d90963ecbba69c9da44b62713203,566.05,B_对照组
67caff935b3a9243ea79cdc671b582da,38.75,B_对照组
67e5eba5bccf914065caced3baa1a968,31.77,B_对照组
67eac55ee0b132da77f6b46e9f58c32d,131.16,B_对照组
67f5420469ecf30af33c56afc4c82c68,38.01,B_对照组
67f84cbb735a74164b7f56fe9603bec6,279.38,B_对照组
67f94fbff43f0b69fce6bdd314608802,93.94,B_对照组
67fcfe4915b93624867d350b8191ff7b,106.24,B_对照组
68007a0f95654b7c1a9ea4bc129926d2,97.87,B_对照组
68023e97981fc6771c858fda37222251,146.43,B_对照组
68086630405120fd049f0d41aaee9a68,49.86,B_对照组
680970eb6dc63a42a927a69d9226b080,147.64,B_对照组
68097865d185c114c0fbfb9fc86a733d,179.72,B_对照组
680e5e50b3eda64e3b4fee22f76b49b5,136.04,B_对照组
680f0cd9dc55b9cbf4ab63649fafef44,38.01,B_对照组
6810764139c444da2e9d6d18659e0398,38.01,B_对照组
682f17fcf65cc5adf9c00267434a0f2a,237.94,B_对照组
6831390f2a70c659ef858e0fd7d9abd2,83.23,B_对照组
683606e06ab6b8bd401821158adb0f71,132.41,B_对照组
6837506190b8405bee4bda447ec4b545,79.61,B_对照组
684689f222c50c8fde9be4231b6bf5c7,117.94,B_对照组
684e3d88c0afa75bc723a30921f07fbe,49.42,B_对照组
68534b53b8a6f64f6ae40b5f56f1cfe2,180.36,B_对照组
6853d93f1acf22d33c2d3509ed398e8a,193.98,B_对照组
68549c5460dc3dac8e4f0e6f84f7b722,149.16,B_对照组
6855bb508eae3d6c13c4a583c633bb73,41.79,B_对照组
68585955705a34e74f62cf44963ebe5a,17.85,B_对照组
6858ce30f88a81273fb705a2fcc52aa7,264.67,B_对照组
68669d59a9852684bdcaf77062d14a7e,112.95,B_对照组
686bcb9625a425bec2ff7d8eba79c245,19.39,B_对照组
68700df6aa9a1763631c5f70d6ef64d1,115.90,B_对照组
687728d2f6b44a8c1af4ec3edec6f1a0,34.86,B_对照组
687974d957a0b4ffd69c57b449238b3f,178.97,B_对照组
687b1f49a5d74cff4ed910b00ab55f47,142.66,B_对照组
687ec4b69c1d73cea48232697201a4c6,168.60,B_对照组
6888ba03f09a0db7f9511eb287ed410e,315.11,B_对照组
688b3742e1811e97ff40b56440cd15f5,39.09,B_对照组
688d5274462f91fa0332582b748ce41d,67.00,B_对照组
688f41aa35d278c66448d8c443304f51,91.84,B_对照组
689037cc14fea584c0cf9ef5a5ed7d84,661.76,B_对照组
689458f1392c3090f070b00dddb2a903,105.28,B_对照组
68954feaafe4dd638f3bd3e2afa174ec,88.90,B_对照组
6895f5f49004b16f399f28742aa26d80,75.23,B_对照组
6898b2273c4c2e9f697bb597c7df0837,92.97,B_对照组
68a42f27fe5a944473c10b8950cb94b9,49.10,B_对照组
68ae819c73eb9de8d35cd66a147f0a68,279.04,B_对照组
68b0f97bbc6150bd49802ab5938572aa,117.94,B_对照组
68b75d0ffa11262395e86f499004703f,43.62,B_对照组
68d2178fedb5a9be6fc8d38e8d401139,59.00,B_对照组
68d6ddcc3245e64b3cd155ea96583c74,177.29,B_对照组
68e46eb59eb4ac2211464bbaa757cdea,97.72,B_对照组
68ec0f3e251cbb167c4d8263f44b8696,99.75,B_对照组
68ee254c5cbc9c8f62f9a656c8fbf11b,117.03,B_对照组
68f098aecfb27519b85489fba1468e36,30.00,B_对照组
690163fddcf846b9b94744fc12ef7c61,148.15,B_对照组
690320ceb16aaf86de5c68d93dbf6721,129.98,B_对照组
69068f0eac0d07b0eb647fe5dd20e1bc,111.07,B_对照组
6908fd1288fc9fa89f20bb4895bec91c,115.35,B_对照组
6909c33753c76c7a1ead3ea5a6a6dfd4,152.73,B_对照组
690a7247875eb048e39b3434d6c3c72b,162.24,B_对照组
690c7559d9d62f2464c47042a655bf57,379.20,B_对照组
6911a96d6897f0d37f8fac15933f73d7,67.13,B_对照组
6916bae3f7ff69e56cb6cfb3c10d5cbb,216.83,B_对照组
69173628c3f6d1c28d6285dfdf9f5dcc,335.04,B_对照组
691968cf6fbb67083248f52a410f3059,296.51,B_对照组
6919ba537f29bcd395c42b3d910db37f,98.69,B_对照组
69230c246b15eb0dc6ca4c7702bc06b5,284.38,B_对照组
6923204be0531deec064abd1c225b96c,41.05,B_对照组
6927dac0fa9c5c972d388e6a77ce7d93,76.67,B_对照组
692bad1ed1adef5e14d5985d4e6532de,153.32,B_对照组
692c055d3498b3654eee909e6656d30b,70.42,B_对照组
6935b767c9c3c6d8c27c9a840bc5c238,41.86,B_对照组
6939717d743238011a47e518991b60d6,140.34,B_对照组
693c7d670fcf4c4955c0545cf740458a,70.14,B_对照组
693d4dc072a4cbdfa19501dbab1c7ad1,148.15,B_对照组
